Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ADAMTS13,14.5831618953839,0.0930582193628392,0.651445405520919,0.142641139302498,0.886573605209716,0.932943674843844
ADAMTS14,3.8635101420936,0.408306736382887,0.617849758375233,0.673201626065859,0.500819026860749,
ADAMTS15,70.6995785643335,-0.617490801298023,0.485772517029901,-1.27027166406856,0.203987878015083,0.348892685463304
ADAMTS16,28.9090343872927,0.717981311961339,0.551742477221605,1.29968359134692,0.193709436486662,0.335987391294204
ADAMTS17,0,,,,,
ADAMTS18,2.25011293300854,0.242265763290702,0.581018819718945,0.421731634695312,0.673220911193082,
ADAMTS19,0,,,,,
ADAMTS19-AS1,0,,,,,
ADAMTS2,0.22990547221572,-0.104593600347607,0.333443468463847,-0.304649672030618,0.760632984340112,
ADAMTS20,0.271105369672059,0.0879200759295172,0.333443468463847,0.2932549328253,0.769327298411388,
ADAMTS3,14.8541925757089,-0.910278007719009,0.635497041986887,-1.43204704387814,0.152130358337076,0.282902747876486
ADAMTS4,1.68913147333393,-0.270695416352526,0.541520417962231,-0.511164798633619,0.609235665311282,
ADAMTS5,115.223681866501,1.16232884133548,0.389883281590952,2.97869773234145,0.00289476186788366,0.0137658512739033
ADAMTS6,535.874550897662,1.27804845355456,0.273377245564625,4.67382037379824,2.95647933010833e-06,4.3758835856081e-05
ADAMTS7,5.60346395939104,-1.10033539300621,0.660313869559739,-1.69784459183048,0.0895370971937439,0.192160484887742
ADAMTS7P1,0,,,,,
ADAMTS8,15.1252199558069,-1.44265510251909,0.648445433629258,-2.21335053018242,0.0268734884334332,0.0776049583473732
ADAMTS9,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
ADAMTS9-AS1,0,,,,,
ADAMTS9-AS2,0,,,,,
ADAMTSL1,2.81362303019789,-0.416595214255491,0.575679555172258,-0.744047993534103,0.456847440479807,
ADAMTSL2,0,,,,,
ADAMTSL3,0,,,,,
ADAMTSL4,130.522826892928,-0.697661198092724,0.432487500917042,-1.61243955390416,0.106866323482576,0.219350981344461
ADAMTSL4-AS1,51.7768686274026,0.400614728505246,0.485730772212052,0.824816369581163,0.409475851659468,0.567921053000894
ADAMTSL5,77.5867692959772,-1.37753751639342,0.430992865334897,-3.18999735797923,0.0014227409439595,0.00784405913320888
ADAP1,21.120007083294,-0.343504781841393,0.61251883766708,-0.560483641773383,0.575149594400174,0.712292916218681
ADAP2,34.6121140645447,0.341582844084726,0.526540174216519,0.648613068009215,0.516588506662355,0.665555876047983
ADAR,13212.4167288782,-0.244859689441972,0.19568614957649,-1.25128581488539,0.210830218906954,0.357057281234547
ADARB1,800.129407022584,-1.16622488798348,0.268809599885316,-4.33786887358296,1.43870942544308e-05,0.000175461744694458
ADARB2,278.149530681894,-0.715617213922942,0.298360011835527,-2.39824999446258,0.0164736177446298,0.0534216402771676
ADARB2-AS1,0.45981094443144,-0.186995339198683,0.334409361998729,-0.492312837693205,0.622498206152386,
ADAT1,1391.63467757579,0.00853571126181093,0.209950860312565,0.0406568670169001,0.967569448276051,0.981491785536434
ADAT2,999.934915183053,-0.0587583306390309,0.238160785760318,-0.246717646296502,0.805126748884393,0.882164141842615
ADAT3,7.76230538651397,-0.635077142465838,0.667982673352538,-0.952835209997213,0.340673571369551,0.498820688465604
ADCK1,200.100711638204,-0.432321074938378,0.341624372634606,-1.265297691486,0.20576463380597,0.350641416870638
ADCK2,374.413257970443,-0.325318939044218,0.314521781854074,-1.03426458884002,0.301012486531227,0.458296902472057
ADCK5,56.1646290855974,-0.805924917787602,0.573048193256622,-1.40492778191538,0.160042754300878,0.293543276230033
ADCY1,0,,,,,
ADCY10,2.83196877242677,0.0485574385302327,0.608526711508507,0.0802042184796512,0.93607483511148,
ADCY10P1,65.1326897693678,0.399489342819963,0.45011062828197,0.887403510652768,0.374861694082488,0.534054946794082
ADCY2,0,,,,,
ADCY3,1643.25917556528,-1.45883941771509,0.29371958248801,-4.96624612370193,6.82613129166359e-07,1.20449232459663e-05
ADCY4,0,,,,,
ADCY5,5.39140126172854,-1.38330103266492,0.633071551782099,-2.65620308876314,0.007902600646338,0.0303201404731178
ADCY6,1101.31379289891,-0.728522343645531,0.304111010064915,-2.3954673854825,0.0165991909171897,0.0537117609078088
ADCY6-DT,1.59941476483054,0.333537756199956,0.501754661714791,0.730763578952705,0.464923573391381,
ADCY7,102.169567311587,-1.39758158387577,0.396435546486905,-3.51974219283463,0.000431966452174966,0.00301169625894313
ADCY8,0,,,,,
ADCY9,1067.4933150154,-1.2441294403608,0.284886055382215,-4.36659106427156,1.26200685892795e-05,0.000156566739170586
ADCYAP1,0,,,,,
ADCYAP1R1,0,,,,,
ADD1,1388.54586764185,-0.232514176617952,0.225622958965574,-1.0305369741102,0.302758004854882,0.460059793872343
ADD2,0,,,,,
ADD3,1411.80068986928,0.643065815688975,0.235965477869831,2.72520461042988,0.00642616495035766,0.0257574753638248
ADD3-AS1,2.18909048551514,0.220757774553036,0.543809636471682,0.410846061897069,0.681185415273428,
ADGB,0.271105369672059,0.0879200759295172,0.333443468463847,0.2932549328253,0.769327298411388,
ADGRA1,0,,,,,
ADGRA1-AS1,0,,,,,
ADGRA2,74.4226480431247,-1.14205827828637,0.457848173666745,-2.49071680194571,0.0127485690240904,0.0438766691886497
ADGRA3,2857.67649278341,-0.401031327183865,0.203555628697072,-1.97012769266755,0.0488237378536888,0.122130467212953
ADGRB1,0.45981094443144,-0.186995339198683,0.334409361998729,-0.492312837693205,0.622498206152386,
ADGRB2,23.6957028865065,-0.412011437269553,0.647786964565212,-0.635318199633606,0.525220906131833,0.673161017429457
ADGRB3,0,,,,,
ADGRD1,51.8551657278931,-2.8615437806225,0.503552490140331,-5.54392457904029,2.95766271655195e-08,6.65585974413166e-07
ADGRD1-AS1,0,,,,,
ADGRE1,3.83399045620233,0.0585460695816292,0.635468776372884,0.0924454017623421,0.926344168452231,
ADGRE2,733.071859183712,-0.527017462419966,0.23652154886323,-2.22816952463481,0.0258692124775104,0.0754409365897916
ADGRE3,0,,,,,
ADGRE4P,0.542210739344119,0.189911446062785,0.335633260591492,0.511162508468891,0.609237268810505,
ADGRE5,2102.75721539321,-0.866282693174844,0.284177581488658,-3.04829595364763,0.00230143147788013,0.0115304120018413
ADGRF1,0.478581664761932,0.177239915028289,0.334569458056313,0.475893538038086,0.634150226085256,
ADGRF2,0,,,,,
ADGRF3,11.5195342800828,-0.733524188481705,0.654988691664432,-1.11890563883525,0.263180397106864,0.415274981711643
ADGRF4,18.7325993086979,2.45737766044438,0.638728837161511,3.65548246015635,0.000256698759806309,0.00197333025949295
ADGRF5,5.16385464874304,0.647677819136202,0.658630292306949,0.993641640539023,0.320397364058274,0.478286390086412
ADGRF5-AS1,0,,,,,
ADGRG1,341.913715404936,-2.98563008583624,0.379830920871302,-7.83151091226077,4.82041501507599e-15,2.69562681764118e-13
ADGRG2,25.2427395465484,-3.52441941229634,0.633561836272172,-4.22060711747492,2.43645248530135e-05,0.000277293272523777
ADGRG3,22.3189504062051,-2.69319366633203,0.624594804669353,-4.07809148040622,4.54069012827218e-05,0.000465812176952059
ADGRG4,0,,,,,
ADGRG5,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
ADGRG6,1065.08041712404,-1.84067463131719,0.235611982638286,-7.81032514948936,5.70406402798204e-15,3.16596837374003e-13
ADGRG7,1.89034268453966,0.216005585919217,0.518859810205361,0.42888319280546,0.668008232051774,
ADGRL1,194.794108984211,-0.381231650583795,0.391314578905646,-0.974146922847694,0.329983594153653,0.488505768614211
ADGRL2,7.27783772161427,0.776962598531215,0.654860585531575,1.22236492748567,0.221569656150903,0.369614066978208
ADGRL3,15.0103297600232,2.7675538401654,0.665894229506746,4.09459542889792,4.22906202338919e-05,0.000438684083667463
ADGRL3-AS1,0,,,,,
ADGRL4,2.37426148740846,-0.698371609117257,0.534097190770922,-1.64697481991973,0.0995632215519879,
ADGRV1,3.37199786278371,-0.0576910275954589,0.630033263996423,-0.0913914596174419,0.927181547589119,
ADH1A,0,,,,,
ADH1B,0,,,,,
ADH1C,0,,,,,
ADH4,0,,,,,
ADH5,3120.90037281052,0.0162625611618989,0.199793304906662,0.0813981030611616,0.935125357644568,0.96196332606936
ADH6,0,,,,,
ADH7,0,,,,,
ADHFE1,9.23849954272186,0.556565124693229,0.66448489985801,0.83753209804972,0.402293542434725,0.56070889745503
ADI1,3288.10290819265,0.159126463128918,0.198378294808173,0.802137397448708,0.422473484290958,0.579569623852318
ADIG,0.501010841887779,0.00349592535851383,0.335136143503153,0.0129260283446625,0.989686808743889,
ADIPOQ,0,,,,,
ADIPOQ-AS1,0,,,,,
ADIPOR1,2778.64701923854,-0.420154237657363,0.206427543079237,-2.03534714019468,0.0418159560560645,0.108232529377755
ADIPOR2,3745.13406762914,0.115864050516923,0.201640198739119,0.574608377301954,0.565556185124619,0.704046634094637
ADIRF,0,,,,,
ADK,3067.46854698716,0.515928465907534,0.225142117343053,2.2915591660536,0.0219310940528945,0.0665493725085284
ADM,1512.35365984115,0.651231631464945,0.210916917123015,3.08754523674544,0.00201817052435759,0.0103876424047817
ADM2,71.1017412146973,2.98072062086444,0.544108367012274,5.36210722251125,8.22566871261346e-08,1.70651076848152e-06
ADM5,28.7357059432904,-1.67116488899598,0.579224538366438,-2.86443560640823,0.00417753082797416,0.0184393979424675
ADNP,4363.71599737677,0.0533652222328456,0.229644452767589,0.232383723132517,0.816239989988338,0.88884113111834
ADNP-AS1,14.903488917282,0.253386914005685,0.631044640318749,0.401533470976712,0.688027400407295,0.798466327966968
ADNP2,874.981019211118,0.00347025960713417,0.221641830369773,0.0156581716386713,0.987507097099386,0.993316747995224
ADO,1150.1990152479,0.788642914474098,0.246414060154782,3.20035452023012,0.00137258641936708,0.00760984829969633
ADORA1,12.496644043573,-1.26944990347795,0.657329102026713,-1.92623297955558,0.054075289589336,0.131843510413393
ADORA2A,0.22990547221572,-0.104593600347607,0.333443468463847,-0.304649672030618,0.760632984340112,
ADORA2A-AS1,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
ADORA2B,721.083463817822,0.89782194749674,0.234565142949975,3.82721647193279,0.000129600532202856,0.00112081855611481
ADORA3,0,,,,,
ADPGK,2497.0867955365,-0.522088247132412,0.200797075554897,-2.6000623313342,0.00932068289545025,0.0344374461176906
ADPGK-AS1,1.35397205097807,-0.0880601616617137,0.474523408446262,-0.188844006937358,0.850215079784932,
ADPRH,32.9081576227115,2.29467664903585,0.566911027597922,3.96723903693981,7.27100578904166e-05,0.000700217942065097
ADPRHL1,46.213088098544,-0.65124025959742,0.521214149853391,-1.24832233716004,0.211913037256145,0.358215396366941
ADPRM,190.250357490907,0.950866058561085,0.317435666579105,2.99425402143681,0.0027511678938196,0.0133128244699305
ADPRS,581.094693968143,-0.386839374465156,0.359701396690032,-1.07538716644912,0.282201425118536,0.436492273956351
ADRA1A,0,,,,,
ADRA1B,52.284615293693,0.0295649967138975,0.485497297275712,0.0608745676658301,0.951459103935198,0.972644778436951
ADRA1D,3.30899563980647,-0.280804916535991,0.6268037109585,-0.451090599668482,0.651924252494714,
ADRA2A,0,,,,,
ADRA2B,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
ADRA2C,32.4859190174409,-1.06292484452321,0.550539721502597,-1.92604226331164,0.0540990968897257,0.131878739140392
ADRB1,9.59909851629904,0.399232386663534,0.667807728761895,0.600755183667756,0.548003057998422,0.691277602419142
ADRB2,11.9766927030702,0.362499869995657,0.653343034166009,0.554623540749156,0.579152183796664,0.715403482309864
ADRB3,0.478581664761932,0.177239915028289,0.334569458056313,0.475893538038086,0.634150226085256,
ADRM1,1463.45505909477,-0.98939115084776,0.352898649673639,-2.80346518355804,0.00505566905120477,0.0213100246916041
ADSL,4483.39420883,-0.15971318009508,0.197631802044342,-0.808133076768718,0.419013978160735,0.576686984191427
ADSS1,48.1708134033987,-1.82005788444734,0.551535830365117,-3.28099835289725,0.00103440348297757,0.00607931719055365
ADSS2,1919.78156835832,0.149433990831897,0.236137832434258,0.632828321427979,0.526845759926002,0.674515023756465
ADTRP,41.7217063452271,1.48494557786077,0.526723512789031,2.80842856685982,0.00497839256860849,0.0210680937132385
AEBP1,0,,,,,
AEBP2,2246.84760748638,0.353553782916744,0.267506793828797,1.32167175156148,0.186277479116505,0.326638866186256
AEN,1909.95388680884,-0.480021076534532,0.238042445678091,-2.01650758671981,0.0437469256995611,0.112253841604446
AFAP1,2961.26647974127,-0.8136796539255,0.208811793730867,-3.89664885134297,9.75328722460462e-05,0.000891155696965564
AFAP1-AS1,0.271105369672059,0.0879200759295172,0.333443468463847,0.2932549328253,0.769327298411388,
AFAP1L1,245.505437475076,0.675544639496183,0.307624025142618,2.19553223444962,0.028125441241725,0.0803159797409597
AFAP1L2,2.41744116034864,-0.345733268222209,0.591053481157284,-0.593303903162697,0.552977787105028,
AFDN,5163.73335974056,1.31735065319868,0.201216249936936,6.54675727914115,5.87998111172579e-11,2.09747527666478e-09
AFDN-DT,2.01436735501029,0.438843092201686,0.530000013641296,0.921803967656257,0.356630837513391,
AFF1,2625.50559460414,-0.491769605566815,0.206609229170155,-2.38018341579382,0.0173040226961925,0.055428593777036
AFF1-AS1,75.0618465102077,-1.01323884550513,0.421775660940828,-2.39980607246884,0.016403759702701,0.053243011453397
AFF2,0,,,,,
AFF3,0,,,,,
AFF4,8190.24978705675,0.712564075273819,0.214077306846153,3.32852584321087,0.000873069044868313,0.00532032037788454
AFG1L,339.257563975079,0.490564924551706,0.296768241147991,1.65297729929745,0.0983354836796071,0.20613589624213
AFG3L1P,625.090405974013,-0.537703641462032,0.269253965292319,-1.99693256217767,0.0458325093418203,0.116103299805786
AFG3L2,5962.869056167,-0.0847180347034895,0.199612680903186,-0.424410655611211,0.671266351000323,0.785856049986605
AFM,0,,,,,
AFMID,249.889327443224,-1.0647139298772,0.319935690229156,-3.3266313857271,0.000879025694759149,0.0053456693415954
AFP,2.68060276482504,0.75869101382046,0.549559710482358,1.73072931294967,0.0835000545282086,
AFTPH,1607.40835960221,0.685317208436375,0.241056258104654,2.84292126476659,0.00447021120439816,0.0194484912738879
AGA,445.698120862323,0.0680301145798748,0.262146455647964,0.259514087219608,0.795238614215961,0.875716196806516
AGAP1,1851.55165768683,-0.491296328887851,0.226695556625608,-2.1671819324636,0.0302209844773338,0.0847780681866778
AGAP1-IT1,38.677277495309,-0.94874851042985,0.565002679969683,-1.67626100223556,0.0936870800184224,0.19874434045551
AGAP10P,17.6314786738734,-0.00216882737891838,0.623808964189038,-0.00347083651380973,0.997230678692761,0.998506081418607
AGAP11,3.53461580362189,0.244809447233481,0.628382109080302,0.391261240917831,0.695604145143492,
AGAP12P,13.2488918107406,0.0655169096926612,0.647190548530991,0.101309118561335,0.91930507787345,0.952932543620554
AGAP2,8.21875896832238,0.110660033462431,0.66805077483919,0.165303045080902,0.868705462165139,0.921964708258697
AGAP2-AS1,66.0448762644458,-2.07460342544398,0.479405186449278,-4.29852581601213,1.7193787707976e-05,0.000204764723609896
AGAP3,510.452073765299,-1.21034461401756,0.343460411270179,-3.52308011477626,0.00042656239823291,0.00298172729027939
AGAP4,22.0968936102476,-0.3984497246112,0.592136158176942,-0.672347010489949,0.501362808483796,0.653388100245003
AGAP5,1.37118797392633,-0.249794571065932,0.433151603626598,-0.622784123724192,0.533426392646847,
AGAP6,33.1175529350129,-0.148410711174698,0.561095217135801,-0.264712556022141,0.791230904146524,0.873341486462691
AGAP7P,7.19032719342,0.434356445618807,0.665982888290735,0.653614871605515,0.513359960560348,0.663097378719623
AGAP9,0,,,,,
AGBL1,0,,,,,
AGBL1-AS1,0,,,,,
AGBL2,4.62425053648771,0.54425990895059,0.648792360349683,0.846683160879225,0.397171747086902,0.556040445921662
AGBL3,70.8925419811587,0.583921172097142,0.457564816918389,1.27614382204187,0.201904683052449,0.34604587629971
AGBL4,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
AGBL4-AS1,0,,,,,
AGBL4-IT1,0,,,,,
AGBL5,878.026481639082,-0.505404839836065,0.265834666060805,-1.90113000707273,0.0572849860732638,0.137726550483239
AGBL5-AS1,0,,,,,
AGER,28.7792112417249,-1.73953417550258,0.572125880711431,-3.01517495949124,0.00256831056518983,0.012612617912578
AGFG1,3441.41615913162,-0.0744753217098028,0.204226446398975,-0.364669768736153,0.715357927843377,0.817605048161131
AGFG2,347.719378575207,-1.1040576149935,0.34261804723307,-3.22143576766934,0.00127550049576781,0.00715058205053979
AGGF1,1737.97081093175,0.625006945439862,0.229266567531588,2.72606926556819,0.00640935465979906,0.0257256207675421
AGK,1376.91479173284,0.161837743244741,0.213859442429553,0.756746054701718,0.449202017366072,0.606176177839092
AGL,1684.6312501345,0.0854665942660286,0.246409227957669,0.346852049841011,0.728702471508586,0.828007735367063
AGMAT,203.310052530125,-0.504824036987971,0.305259033551677,-1.65367963948114,0.0981926216912371,0.205865433073594
AGMO,0,,,,,
AGO1,1954.69878374384,-0.449667619209483,0.204018956399804,-2.20403399724121,0.0275219532521553,0.0790631623456565
AGO2,11238.1849421555,0.00811208553141229,0.20571899033442,0.0394342872021838,0.968544143926013,0.982078673544611
AGO3,1927.69658125653,0.431790521953638,0.229268866234009,1.88333114048616,0.0596555057825125,0.141957390579887
AGO4,299.600645376766,0.779506600477411,0.274589695857303,2.83827742283686,0.00453577410444638,0.0196589859567715
AGPAT1,1178.68823972063,-0.107136137191477,0.245983820111884,-0.435536752128009,0.6631728682708,0.780558349068535
AGPAT2,239.521522735337,-1.83995839061719,0.478855189754921,-3.83879354992573,0.000123640333685473,0.00107931335890341
AGPAT3,321.051848974568,-0.477493255299841,0.286845585018532,-1.66451078434988,0.0960103977329538,0.202316853134677
AGPAT4,244.443296890201,0.743128749911667,0.295618850066479,2.51326551813466,0.0119619267478256,0.0416999438420214
AGPAT4-IT1,16.8316986679769,0.309771766394896,0.642377458088425,0.481470884168942,0.630181868200516,0.755354979007468
