Gene,Normalized_count.SRR5886303,Normalized_count.SRR5886304,Normalized_count.SRR5886305,Normalized_count.SRR5886306
ACTN1,7673.30329760386,4863.63033191675,5920.52572049922,6374.81257666614
ACTN1-AS1,0.829905180359492,1.08442147868824,0.919621888862879,2.32742335767292
ACTN2,0,0,0,0
ACTN3,0,0,0,0
ACTN4,6988.63152380728,3359.53774097616,10316.3183492638,11020.3495985813
ACTR10,1490.50970392565,2011.60184296668,1100.78740096887,1097.38011314278
ACTR1A,2529.55098973573,1871.7114722159,2780.01697003248,2687.01026643339
ACTR1B,712.888549928804,351.352559094989,1058.48479408117,1047.34051095282
ACTR2,7053.36412787532,10753.1233826726,4825.25605086353,5361.21970439958
ACTR3,10919.0624579898,14549.6829795601,6864.97740036139,6442.30785403865
ACTR3-AS1,7.46914662323543,3.25326443606471,7.35697511090303,9.30969343069169
ACTR3B,372.627425981412,421.839955209724,559.130108428631,624.91317153518
ACTR3BP2,0,0,0,0
ACTR3BP5,0,4.33768591475295,0,0
ACTR3C,239.012691943534,274.358634108124,319.108795435419,337.476386862574
ACTR5,459.767469919159,439.190698868736,697.993013646925,573.709857666376
ACTR6,1107.92341577992,1691.69750675365,1008.82521208258,1014.75658394539
ACTR8,1415.81823769329,1385.89064976357,1549.56288273395,1615.23181022501
ACTRT1,0,0,0,0
ACTRT2,0,0,0,0
ACTRT3,122.825966693205,159.409957367171,112.193870441271,125.680861314338
ACVR1,404.163822835073,355.690245009742,303.47522332475,456.174978103893
ACVR1B,727.826843175274,658.24383756376,912.264913751976,872.783759127346
ACVR1C,14.1083880661114,20.6040080950765,4.5981094443144,2.32742335767292
ACVR2A,687.161489337659,944.531107937455,484.640735430737,562.072740878011
ACVR2B,1770.1877497068,1925.93254615031,1304.94346029643,1340.5958540196
ACVR2B-AS1,21.5775346893468,13.0130577442589,32.1867661102008,43.0573321169491
ACVRL1,0.829905180359492,1.08442147868824,0.919621888862879,0
ACY1,0.829905180359492,0,11.9550845552174,20.9468102190563
ACY3,0.829905180359492,0,0.919621888862879,0
ACYP1,185.898760400526,210.377766865518,231.744715993446,200.158408759871
ACYP2,74.6914662323543,119.286362655706,65.2931541092644,65.1678540148419
ADA,146.063311743271,66.1497101999825,356.813292878797,316.529576643518
ADA2,0,0,0.919621888862879,1.16371167883646
ADAD1,0,0,0,0
ADAD2,0,0,0,0
ADAL,705.419403305568,910.91404209812,858.926844197929,677.280197082821
ADAM10,5216.78396373977,6398.0867242606,4750.76667786563,4704.88631753582
ADAM11,16.5981036071898,15.1819007016353,19.3120596661205,30.256503649748
ADAM12,973.478776561684,946.699950894832,1059.40441597004,1141.60115693857
ADAM15,2738.68709518632,940.193422022702,4922.73597108299,5003.96021899679
ADAM17,4188.53144527436,4973.15690126426,2070.9884937192,1953.87190876642
ADAM18,0,0,0,0
ADAM19,0,1.08442147868824,0,1.16371167883646
ADAM2,0,0,0,0
ADAM20,81.3307076752302,92.1758256885002,20.2316815549833,69.8227007301877
ADAM20P1,53.1139315430075,58.5587598491648,31.2671442213379,8.14598175185523
ADAM21,12.4485777053924,9.75979330819414,25.7494128881606,30.256503649748
ADAM21P1,0,0,1.83924377772576,1.16371167883646
ADAM22,180.08942413801,267.852105235995,180.245890217124,187.35758029267
ADAM23,4.14952590179746,4.33768591475295,11.0354626663546,6.98227007301877
ADAM28,18.2579139679088,33.6170658393354,0,0
ADAM29,0,0,0,0
ADAM30,0,0,0,0
ADAM32,41.4952590179746,54.2210739344119,8.27659699976591,6.98227007301877
ADAM33,0,0,0.919621888862879,2.32742335767292
ADAM3A,0,0,0,0
ADAM3B,0,0,0,0
ADAM5,0,0,0,0
ADAM6,0,0,0,0
ADAM7,0,0,0,0
ADAM8,8.29905180359492,3.25326443606471,16.5531939995318,23.2742335767292
ADAM9,11765.5657419565,15161.2966935403,7345.02002634782,7276.6891277644
ADAMDEC1,0,0,0,0
ADAMTS1,317.853684077685,391.476153806454,1001.46823697168,854.164372265963
ADAMTS10,0.829905180359492,0,21.1513034438462,13.9645401460375
ADAMTS12,0,0,0,0
ADAMTS13,24.0672502304253,6.50652887212943,13.7943283329432,13.9645401460375
ADAMTS14,9.9588621643139,1.08442147868824,0.919621888862879,3.49113503650939
ADAMTS15,75.5213714127138,30.3638014032707,91.9621888862879,84.9509525550617
ADAMTS16,39.8354486572556,35.7859087967118,20.2316815549833,19.7830985402199
ADAMTS17,0,0,0,0
ADAMTS18,1.65981036071898,4.33768591475295,1.83924377772576,1.16371167883646
ADAMTS19,0,0,0,0
ADAMTS19-AS1,0,0,0,0
ADAMTS2,0,0,0.919621888862879,0
ADAMTS20,0,1.08442147868824,0,0
ADAMTS3,6.63924144287594,9.75979330819414,22.0709253327091,20.9468102190563
ADAMTS4,0.829905180359492,1.08442147868824,3.67848755545152,1.16371167883646
ADAMTS5,133.614734037878,193.027023206506,59.7754227760872,74.4775474455336
ADAMTS6,645.666230319685,890.310034003043,315.430307879968,292.091631387952
ADAMTS7,1.65981036071898,1.08442147868824,9.19621888862879,10.4734051095282
ADAMTS7P1,0,0,0,0
ADAMTS8,7.46914662323543,2.16884295737648,27.5886566658864,23.2742335767292
ADAMTS9,0,0,0,1.16371167883646
ADAMTS9-AS1,0,0,0,0
ADAMTS9-AS2,0,0,0,0
ADAMTSL1,2.48971554107848,0,6.43735322204015,2.32742335767292
ADAMTSL2,0,0,0,0
ADAMTSL3,0,0,0,0
ADAMTSL4,135.274544398597,55.3054954131001,162.77307432873,168.738193431287
ADAMTSL4-AS1,60.5830781662429,59.6431813278531,32.1867661102008,54.6944489053137
ADAMTSL5,45.6447849197721,32.5326443606471,102.997651552642,129.171996350847
ADAP1,24.0672502304253,10.8442147868824,19.3120596661205,30.256503649748
ADAP2,42.3251641983341,36.8703302754001,26.6690347770235,32.5839270074209
ADAR,12703.3585957627,11434.1400712888,14455.5364710356,14256.6317774255
ADARB1,574.294384808768,387.138467891701,1104.46588852432,1134.61888686555
ADARB2,218.265062434546,195.195866163883,303.47522332475,395.661970804397
ADARB2-AS1,0,0,1.83924377772576,0
ADAT1,1413.32852215221,1378.29969941275,1383.11132084977,1391.79916788841
ADAT2,863.101387573872,1095.26569347512,1038.25311252619,1003.11946715703
ADAT3,6.63924144287594,2.16884295737648,8.27659699976591,13.9645401460375
ADCK1,198.347338105919,137.721527793406,263.011860214783,201.322120438708
ADCK2,411.632969458308,247.248097140918,417.508337543747,421.263627738799
ADCK5,61.4129833466024,10.8442147868824,79.0874824422076,73.3138357666971
ADCY1,0,0,0,0
ADCY10,1.65981036071898,4.33768591475295,1.83924377772576,3.49113503650939
ADCY10P1,85.4802335770277,65.0652887212943,45.981094443144,64.0041423360054
ADCY2,0,0,0,0
ADCY3,1084.68607072986,598.600656235907,2390.09728915462,2499.65268614072
ADCY4,0,0,0,0
ADCY5,0,0,6.43735322204015,15.128251824874
ADCY6,1053.1496738762,573.658962226078,1304.02383840756,1474.4226970858
ADCY6-DT,4.14952590179746,1.08442147868824,0,1.16371167883646
ADCY7,61.4129833466024,42.2924376688413,144.380636551472,160.592211679432
ADCY8,0,0,0,0
ADCY9,765.172576291452,463.047971399878,1430.01203718178,1611.7406751885
ADCYAP1,0,0,0,0
ADCYAP1R1,0,0,0,0
ADD1,1392.58089264323,1153.82445332429,1448.40447495903,1559.37364964086
ADD2,0,0,0,0
ADD3,1501.29847127032,1961.71845494702,1083.31458508047,1100.87124817929
ADD3-AS1,1.65981036071898,4.33768591475295,2.75886566658864,0
ADGB,0,1.08442147868824,0,0
ADGRA1,0,0,0,0
ADGRA1-AS1,0,0,0,0
ADGRA2,56.4335522644455,28.1949584458942,104.836895330368,108.225186131791
ADGRA3,2328.71393608873,2578.75427632063,3268.33619301867,3254.90156570558
ADGRB1,0,0,1.83924377772576,0
ADGRB2,33.1962072143797,3.25326443606471,25.7494128881606,32.5839270074209
ADGRB3,0,0,0,0
ADGRD1,8.29905180359492,8.6753718295059,89.2033232196993,101.242916058772
ADGRD1-AS1,0,0,0,0
ADGRE1,1.65981036071898,6.50652887212943,3.67848755545152,3.49113503650939
ADGRE2,588.40277287488,604.022763629348,801.910287088431,937.951613142188
ADGRE3,0,0,0,0
ADGRE4P,0,2.16884295737648,0,0
ADGRE5,1836.58016413556,1084.42147868824,2500.45191581817,2989.57530293087
ADGRF1,0.829905180359492,1.08442147868824,0,0
ADGRF2,0,0,0,0
ADGRF3,8.29905180359492,5.42210739344119,18.3924377772576,13.9645401460375
ADGRF4,27.3868709518632,43.3768591475295,1.83924377772576,2.32742335767292
ADGRF5,5.80933626251644,9.75979330819414,2.75886566658864,2.32742335767292
ADGRF5-AS1,0,0,0,0
ADGRG1,88.7998542984656,37.9547517540883,515.907879652075,724.992375915116
ADGRG2,0,1.08442147868824,53.338069554047,46.5484671534585
ADGRG3,3.31962072143797,1.08442147868824,44.1418506654182,40.7299087592762
ADGRG4,0,0,0,0
ADGRG5,0,0,0,1.16371167883646
ADGRG6,399.184391752916,501.002723153966,1694.86314117429,1665.27141241498
ADGRG7,4.14952590179746,1.08442147868824,0,2.32742335767292
ADGRL1,217.435157254187,114.948676740953,175.64778077281,271.144821168896
ADGRL2,12.4485777053924,10.8442147868824,0,5.81855839418231
ADGRL3,19.9177243286278,40.1235947114648,0,0
ADGRL3-AS1,0,0,0,0
ADGRL4,0,0,3.67848755545152,5.81855839418231
ADGRV1,4.14952590179746,2.16884295737648,3.67848755545152,3.49113503650939
ADH1A,0,0,0,0
ADH1B,0,0,0,0
ADH1C,0,0,0,0
ADH4,0,0,0,0
ADH5,3096.37622792126,3181.69261847129,3193.84682002078,3011.68582482876
ADH6,0,0,0,0
ADH7,0,0,0,0
ADHFE1,14.9382932464709,9.75979330819414,6.43735322204015,5.81855839418231
ADI1,3454.89526583657,3491.83716137613,3031.07374569205,3174.60545986587
ADIG,0,1.08442147868824,0.919621888862879,0
ADIPOQ,0,0,0,0
ADIPOQ-AS1,0,0,0,0
ADIPOR1,2481.41648927488,2252.34341123547,3322.59388446158,3058.23429198222
ADIPOR2,3856.56937313056,3941.87207503174,3780.5655851153,3401.52923723898
ADIRF,0,0,0,0
ADK,3156.95930608751,4095.85992500547,2484.8183437075,2532.23661314814
ADM,1927.8697339751,1784.95775392084,1162.40206752268,1174.18508394599
ADM2,190.048286302324,75.9095035081766,13.7943283329432,4.65484671534585
ADM5,13.2784828857519,6.50652887212943,40.4633631099667,54.6944489053137
ADNP,4558.66915571469,4334.43265031689,3650.89889878563,4910.86328468987
ADNP-AS1,17.4280087875493,16.2663221803236,11.9550845552174,13.9645401460375
ADNP2,870.570534197107,881.634662173537,881.917391419501,865.801489054327
ADO,1247.34748608032,1688.44424231759,851.569869087026,813.434463506687
ADORA1,6.63924144287594,2.16884295737648,20.2316815549833,20.9468102190563
ADORA2A,0,0,0.919621888862879,0
ADORA2A-AS1,0,0,0,1.16371167883646
ADORA2B,1004.18526823499,885.97234808829,498.435063763681,495.741175184333
ADORA3,0,0,0,0
ADPGK,2025.79854525752,2053.89428063552,2997.04773580412,2911.60662044883
ADPGK-AS1,0,2.16884295737648,0.919621888862879,2.32742335767292
ADPRH,48.1345004608505,69.4029746360472,8.27659699976591,5.81855839418231
ADPRHL1,46.4746901001316,20.6040080950765,56.0969352206356,61.6767189783325
ADPRM,232.373450500658,276.527477065501,128.747064440803,123.353437956665
ADPRS,692.970825600176,300.384749596642,606.030824760638,724.992375915116
ADRA1A,0,0,0,0
ADRA1B,61.4129833466024,44.4612806262178,62.5342884426758,40.7299087592762
ADRA1D,2.48971554107848,2.16884295737648,2.75886566658864,5.81855839418231
ADRA2A,0,0,0,0
ADRA2B,0,0,0,1.16371167883646
ADRA2C,23.2373450500658,13.0130577442589,45.981094443144,47.7121788322949
ADRB1,5.80933626251644,18.4351651377,3.67848755545152,10.4734051095282
ADRB2,11.6186725250329,17.3507436590118,11.9550845552174,6.98227007301877
ADRB3,0.829905180359492,1.08442147868824,0,0
ADRM1,1345.27629736274,542.210739344119,1910.0546631682,2056.27853650403
ADSL,4306.3779808854,4153.33426337595,4896.98655819483,4576.8780328638
ADSS1,24.8971554107848,6.50652887212943,76.328616775619,84.9509525550617
ADSS2,1730.35230104954,2315.23985699939,1870.5109219471,1763.02319343724
ADTRP,48.1345004608505,82.4160323803061,16.5531939995318,19.7830985402199
AEBP1,0,0,0,0
AEBP2,2118.74792545778,2946.37315759594,1633.24847462047,2289.02087227132
AEN,1824.96149161052,1343.59821209473,2278.82304060221,2192.43280292789
AFAP1,2288.04858225112,1967.14056234046,3835.74289844707,3754.13387592643
AFAP1-AS1,0,1.08442147868824,0,0
AFAP1L1,328.642451422359,281.949584458942,209.673790660736,161.755923358268
AFAP1L2,1.65981036071898,1.08442147868824,4.5981094443144,2.32742335767292
AFDN,6969.54370465901,7862.05572048972,2932.67420358372,2890.65981022977
AFDN-DT,5.80933626251644,1.08442147868824,0,1.16371167883646
AFF1,2144.47498604893,2198.12233730106,2894.05008425148,3265.37497081511
AFF1-AS1,52.284026362648,41.208016190153,106.676139108094,100.079204379936
AFF2,0,0,0,0
AFF3,0,0,0,0
AFF4,9162.98309634915,11285.5743287085,5873.62500416721,6438.81671900214
AFG1L,328.642451422359,470.638921750695,274.966944770001,282.78193795726
AFG3L1P,585.083152153442,424.008798167101,690.636038536022,800.633635039486
AFG3L2,5677.38133883928,5890.57747223451,6482.41469459444,5801.10271899976
AFM,0,0,0,0
AFMID,187.558570761245,124.708470049147,339.340476990402,347.949791972102
AFP,7.46914662323543,3.25326443606471,0,0
AFTPH,1692.176662753,2297.88911334038,1247.92690318693,1191.64075912854
AGA,414.952590179746,498.833880196589,457.052078764851,411.953934308108
AGAP1,1707.94486117983,1351.18916244554,2119.72845382894,2227.34415329299
AGAP1-IT1,34.8560175750987,10.8442147868824,49.6595819985955,59.3492956206596
AGAP10P,23.2373450500658,11.9286362655706,20.2316815549833,15.128251824874
AGAP11,6.63924144287594,2.16884295737648,1.83924377772576,3.49113503650939
AGAP12P,9.12895698395441,18.4351651377,13.7943283329432,11.6371167883646
AGAP2,13.2784828857519,4.33768591475295,8.27659699976591,6.98227007301877
AGAP2-AS1,27.3868709518632,13.0130577442589,103.917273441505,119.862302920156
AGAP3,399.184391752916,188.689337291753,717.305073313046,736.62949270348
AGAP4,20.7476295089873,15.1819007016353,30.347522332475,22.1105218978928
AGAP5,0.829905180359492,0,0,4.65484671534585
AGAP6,24.8971554107848,36.8703302754001,22.990547221572,47.7121788322949
AGAP7P,4.97943108215695,14.0974792229471,7.35697511090303,2.32742335767292
AGAP9,0,0,0,0
AGBL1,0,0,0,0
AGBL1-AS1,0,0,0,0
AGBL2,4.97943108215695,8.6753718295059,3.67848755545152,1.16371167883646
AGBL3,75.5213714127138,98.6823545606296,39.5437412211038,69.8227007301877
AGBL4,0,0,0,1.16371167883646
AGBL4-AS1,0,0,0,0
AGBL4-IT1,0,0,0,0
AGBL5,851.482715048839,586.672019970337,1095.26966963569,978.681521901464
AGBL5-AS1,0,0,0,0
AGER,11.6186725250329,7.59095035081766,55.1773133317728,40.7299087592762
AGFG1,3188.49570294117,3512.4411694712,3389.72628234857,3675.00148176555
AGFG2,278.01823542043,145.312478144224,449.695103653948,517.851697082226
AGGF1,1876.41561279281,2364.03882354036,1416.21770884883,1295.21109854498
AGK,1443.20510864516,1469.39110362256,1359.20115173934,1235.86180292432
AGL,1443.20510864516,2030.03700810438,1591.86548962164,1673.41739416683
AGMAT,157.681984268303,174.591858068806,235.423203548897,245.543164234493
AGMO,0,0,0,0
AGO1,1668.10941252258,1622.2945321176,2269.62682171359,2258.76436862157
AGO2,11407.8766092216,11132.6709002134,10201.3656131559,12210.826646031
AGO3,1941.14821686085,2505.01361576983,1607.49906173231,1657.12543066312
AGO4,382.586288145726,381.71636049826,223.46811899368,210.6318138694
AGPAT1,1306.27075388584,959.71300863909,1200.10656496606,1248.66263139152
AGPAT2,141.913785841473,31.4482228819589,327.385392435185,457.338689782729
AGPAT3,301.255580470496,229.897353481906,385.321571433546,367.732890512322
AGPAT4,335.281692865235,283.03400593763,180.245890217124,179.211598540815
AGPAT4-IT1,19.9177243286278,19.5195866163883,22.0709253327091,5.81855839418231
AGPAT5,3028.32400313179,3896.32637292684,3171.77589468807,3152.49493796798
AGPS,7260.84042296519,10306.341733453,5325.53035840493,5237.86626644291
AGR2,0,0,6.43735322204015,4.65484671534585
AGR3,0,0,0,0
AGRN,732.806274257431,159.409957367171,1061.24365974776,1623.37779197686
AGRP,0,0,0,0
AGT,38.1756382965366,11.9286362655706,178.406646439399,190.84871532918
AGTPBP1,3270.65631579676,4312.74422074312,2354.23203548897,2071.4067883289
AGTR1,1.65981036071898,3.25326443606471,0,0
AGTR2,0,0,0,0
AGTRAP,402.504012474354,117.11751969833,751.331083200972,782.014248178102
AGXT,0,0,0,1.16371167883646
AGXT2,0,0,0,0
AHCTF1,7855.88243728295,10235.8543373383,8147.84993532511,7955.13303652605
AHCTF1P1,2344.48213451556,3167.59513924834,2494.93418448499,2442.63081387773
AHCY,6421.80628562175,5161.84623855601,7606.19264278487,7135.88001462518
AHCYL1,6831.77944471934,7468.41072372589,5770.62735261457,5753.39054016747
AHCYL2,580.103721071285,624.626771724425,424.86531265465,407.299087592762
AHDC1,68.0522247894783,33.6170658393354,237.262447326623,350.277215329775
AHI1,2046.54617476651,2952.87968646807,1624.05225573184,1569.84705475039
AHNAK,70692.1531682019,65477.3688831958,55616.8925946492,58699.9445038688
AHNAK2,965.179724758089,631.133300596554,2114.21072249576,2771.96121898845
AHR,11107.4509339314,14035.6671986619,4511.66498676129,4454.68830658598
AHRR,478.025383887067,326.41086508516,364.1702679897,403.807952556252
AHSA1,4396.00774036423,4232.49703132019,6722.43600758765,6218.87521170205
AHSA2P,1116.22246758352,1145.14908149478,1096.18929152455,1084.57928467558
AHSG,0,0,0,0
AHSP,0,0,0,0
AICDA,0,0,0,0
AIDA,453.958133656642,748.250820294884,312.671442213379,346.786080293266
AIF1,0,0,0,0
AIF1L,676.372721992986,596.431813278531,1191.82996796629,1096.21640146395
AIFM1,2004.22101056817,2049.55659472077,2025.00739927606,1985.292124095
AIFM2,380.096572604647,262.429997842554,559.130108428631,635.386576644708
AIFM3,0.829905180359492,0,1.83924377772576,2.32742335767292
AIG1,892.977974066813,943.446686458767,628.101750093347,622.585748177507
AIM2,19.9177243286278,15.1819007016353,0,1.16371167883646
AIMP1,2434.94179917475,3646.90943282854,2497.69305015158,2335.56933942478
AIMP2,2297.17753923507,1860.86725742902,2628.27935837011,2333.24191606711
AIP,527.819694708637,148.565742580289,692.475282313748,719.173817520933
AIPL1,0,0,0,0
AIRE,0,0,0.919621888862879,0
AIRN,0.829905180359492,0,0,0
AJAP1,0,0,0,0
AJM1,0,0,0,1.16371167883646
AJUBA,5664.93276113389,6175.78032112952,3013.60092980366,2740.54100365987
AK1,408.31334873687,162.663221803236,749.491839423247,754.085167886027
AK2,10055.961070416,10517.8039217972,9676.26151461521,9221.25134310012
AK3,3227.50124641806,3955.96955425469,1905.45655372389,2043.47770803683
AK4,3678.96966453363,4230.32818836282,3192.00757624305,3094.30935402615
AK5,4.14952590179746,7.59095035081766,2.75886566658864,0
AK6,1461.46302261307,2004.01089261586,1187.23185852198,1232.37066788781
AK7,1.65981036071898,17.3507436590118,11.0354626663546,10.4734051095282
AK8,6.63924144287594,1.08442147868824,0,2.32742335767292
AK9,43.1550693786936,83.5004538589943,47.8203382208697,51.2033138688043
AKAIN1,0,0,0,0
AKAP1,1232.40919283385,958.628587160402,1727.96952917335,1680.39966423985
AKAP10,1794.25499993722,2217.64192391745,1571.63380806666,1665.27141241498
AKAP11,1878.90532833389,2478.98750028131,1624.97187762071,1771.1691751891
AKAP12,10890.0157766773,12311.4370475476,15007.3096043533,14199.6099051625
AKAP13,6294.83079302675,6123.72809015248,6311.36502326594,6684.35988323664
AKAP14,0,0,1.83924377772576,0
AKAP17A,560.185996742657,481.483136537578,673.163222647628,690.081025550022
AKAP3,3.31962072143797,3.25326443606471,8.27659699976591,3.49113503650939
AKAP4,0,0,0,0
AKAP5,117.016630430688,171.338593632742,82.7659699976591,79.1323941608794
AKAP6,166.810941252258,172.42301511143,109.435004774683,97.7517810222628
AKAP7,151.042742825428,190.85818024913,114.95273610786,128.008284672011
AKAP8,860.611672032793,765.601563953896,1322.41627618482,1250.9900547492
AKAP8L,1218.30080476773,870.790447386655,1671.87259395271,1540.75426277948
AKAP9,7493.21387346585,10870.2409023709,5229.88968196319,5266.95905841383
AKIP1,699.610067043052,573.658962226078,541.657292540236,555.090470804992
AKIRIN1,2438.26141989619,3100.36100756967,2106.85374738486,2009.73006935057
AKIRIN2,706.249308485928,906.576356183367,384.401949544684,430.573321169491
AKNA,338.601313586673,170.254172154053,97.4799202194652,96.5880693434263
AKNAD1,14.9382932464709,14.0974792229471,44.1418506654182,11.6371167883646
AKR1A1,889.658353345375,559.561483003131,1284.71177874144,1298.70223358149
AKR1B1,7263.33013850627,5678.03086241161,3719.87054045035,3599.36022264118
AKR1B10,17.4280087875493,19.5195866163883,98.3995421083281,104.734051095282
AKR1B15,9.9588621643139,3.25326443606471,20.2316815549833,24.4379452555657
AKR1C1,2.48971554107848,2.16884295737648,71.7305073313046,67.4952773725148
AKR1C2,6.63924144287594,5.42210739344119,283.243541769767,308.383594891662
AKR1C3,78.8409921341517,42.2924376688413,1200.10656496606,1124.14548175602
AKR1C4,0,0,0,0
AKR1C6P,0,0,0,0
AKR1C8P,0.829905180359492,0,0,0
AKR1D1,0,0,0,0
AKR1E2,0.829905180359492,0,0,0
AKR7A2,835.714516622008,548.717268216248,1075.03798808071,1168.36652555181
AKR7A2P1,0,0,1.83924377772576,0
AKR7A3,4.97943108215695,5.42210739344119,19.3120596661205,9.30969343069169
AKR7L,1.65981036071898,11.9286362655706,20.2316815549833,40.7299087592762
AKT1,1236.55871873564,477.145450622825,1873.26978761369,1906.15972993412
AKT1S1,302.085485650855,158.325535888483,411.99060621057,442.210437957855
AKT2,1334.48753001806,563.899168917884,2035.12324005355,1992.27439416802
AKT3,40.6653538376151,30.3638014032707,41.3829849988296,26.7653686132386
AKTIP,143.573596202192,162.663221803236,184.843999661439,180.375310219652
ALAD,278.848140600789,219.053138695024,272.208079103412,275.799667884241
ALAS1,1647.36178301359,1301.30577442589,2678.85856225757,2646.28035767411
ALAS2,0,0,0,0
ALB,0,0,0,0
ALCAM,5952.07995353828,8120.14803241753,4524.53969320537,4472.14398176852
ALDH16A1,107.057768266374,52.0522309770354,161.853452439867,201.322120438708
ALDH18A1,4538.75143138606,4207.55533731036,6262.62506315621,5486.90056571392
ALDH1A1,0.829905180359492,0,0.919621888862879,1.16371167883646
ALDH1A2,0,1.08442147868824,0.919621888862879,1.16371167883646
ALDH1A3,613.299928285665,644.146358340813,640.056834648564,592.329244527759
ALDH1B1,1511.25733343463,1244.9158575341,2305.49207537924,2122.61010219771
ALDH1L1,0,0,0,0
ALDH1L1-AS1,0,0,0,0
ALDH1L1-AS2,0.829905180359492,4.33768591475295,0,0
ALDH1L2,1029.91232882613,1343.59821209473,316.34992976883,364.241755475813
ALDH2,39.0055434768961,16.2663221803236,159.094586773278,150.118806569904
ALDH3A1,0,0,69.8912635535788,75.64125912437
ALDH3A2,2645.73771498606,3073.25047060247,3728.14713745011,3445.75028103476
ALDH3B1,173.450182695134,106.273304911447,477.283760319834,496.904886863169
ALDH3B2,0,0,0,0
ALDH4A1,94.6091905609821,39.0391732327766,125.988198774214,192.012427008016
ALDH5A1,212.45572617203,257.007890449112,721.90318275736,788.996518251121
ALDH6A1,845.673378786322,968.388380468596,448.775481765085,506.214580293861
ALDH7A1,1600.0571877331,1869.54262925852,1434.61014662609,1470.93156204929
ALDH8A1,2.48971554107848,2.16884295737648,0,2.32742335767292
ALDH9A1,3104.67527972486,3239.16695684177,3198.44492946509,3001.21241971923
ALDOA,409.973159097589,189.773758770442,912.264913751976,1266.11830657407
ALDOB,0,0,0,0
ALDOC,663.094239107234,365.450038317936,543.496536317962,555.090470804992
ALG1,722.847412093118,523.775574206419,1489.78745995786,1571.01076642922
ALG10,1119.54208830495,1596.26841662909,842.373650198397,1020.57514233958
ALG10B,2410.87454894432,3691.37071345476,2049.83719027536,2507.79866789258
ALG11,177.599708596931,234.235039396659,235.423203548897,193.176138686853
ALG12,117.016630430688,71.5718175934237,210.593412549599,246.70687591333
ALG13,2063.1442783737,2701.2939034124,1495.30519129104,1602.43098175781
ALG14,439.849745590531,443.528384783489,526.94334231843,550.435624089646
ALG14-AS1,0,0,0,0
ALG1L,0,0,0,0
ALG1L2,0,0,0,0
ALG1L9P,4.14952590179746,3.25326443606471,3.67848755545152,12.8008284672011
ALG2,1233.23909801421,1405.41023637996,1134.81341085679,1074.10587956605
ALG3,1399.2201340861,801.387472750608,2442.51573681981,2479.8695876005
ALG5,826.585559638054,1084.42147868824,892.033232196993,806.452193433668
ALG6,519.520642905042,656.074994606384,569.245949206122,560.909029199175
ALG8,1936.16878577869,2378.13630276331,2742.31247258911,2583.43992701695
ALG9,797.538878325472,943.446686458767,777.080496089133,721.501240878606
ALK,1.65981036071898,5.42210739344119,0,0
ALKAL1,1.65981036071898,0,0,0
ALKAL2,14.1083880661114,4.33768591475295,3.67848755545152,1.16371167883646
ALKBH1,509.561780740728,559.561483003131,630.860615759935,685.426178834676
ALKBH2,494.623487494257,339.423922829418,589.477630761106,613.276054746815
ALKBH3,830.735085539851,731.984498114561,718.224695201909,633.059153287035
ALKBH3-AS1,0,0,0,0
ALKBH4,122.825966693205,117.11751969833,214.271900105051,232.742335767292
ALKBH5,3156.95930608751,2218.72634539613,3080.73332769065,3218.82650366165
ALKBH6,146.89321692363,82.4160323803061,160.933830551004,125.680861314338
ALKBH7,18.2579139679088,6.50652887212943,58.8558008872243,89.6057992704076
ALKBH8,648.985851041123,838.257803026008,578.442168094751,488.758905111314
ALLC,0,0,0,0
ALMS1,5630.90664873915,6452.30779819501,4162.20866899339,4255.69360950494
ALMS1-IT1,102.908242364577,139.890370750783,84.6052137753849,68.6589890513513
ALMS1P1,10.7887673446734,10.8442147868824,0,1.16371167883646
ALOX12,0,0,0,0
ALOX12-AS1,42.3251641983341,23.8572725311412,25.7494128881606,31.4202153285845
ALOX12B,0.829905180359492,0,7.35697511090303,3.49113503650939
ALOX12P2,0,0,0,0
ALOX15,0,0,1.83924377772576,0
ALOX15B,1.65981036071898,0,1.83924377772576,0
ALOX15P1,1.65981036071898,0,9.19621888862879,3.49113503650939
ALOX5,29.0466813125822,6.50652887212943,0.919621888862879,2.32742335767292
ALOX5AP,7.46914662323543,4.33768591475295,1.83924377772576,0
ALOXE3,0,1.08442147868824,2.75886566658864,2.32742335767292
ALPG,0,0,5.51773133317728,3.49113503650939
ALPI,3.31962072143797,2.16884295737648,6856.70080336163,8180.89310222033
ALPK1,102.078337184218,99.7667760393179,119.550845552174,112.880032847137
ALPK2,2141.15536532749,2422.59758338952,603.271959094049,556.254182483829
ALPK3,111.207294168172,50.9678094983472,32.1867661102008,31.4202153285845
ALPL,24.8971554107848,9.75979330819414,31.2671442213379,38.4024854016032
ALPP,45.6447849197721,27.1105369672059,1271.83707229736,1390.63545620957
ALS2,1819.15215534801,1972.5626697339,995.030883749635,962.389558397754
ALS2CL,109.547483807453,58.5587598491648,288.761273102944,316.529576643518
ALX1,143.573596202192,132.299420399965,339.340476990402,365.405467154649
ALX3,0,0,0,0
ALX4,0,0,36.7848755545152,29.0927919709115
ALYREF,1507.10780753284,674.510159744084,3125.79480024493,3165.29576643518
AMACR,40.6653538376151,43.3768591475295,45.0614725542811,43.0573321169491
AMBN,0,0,0,0
AMBP,2.48971554107848,2.16884295737648,10.1158407774917,3.49113503650939
